ACC=0.637977, f1_macro=0.630588, precision_macro=0.692818, recall_macro=0.659916, f1_micro=0.637977, precision_micro=0.637977, recall_micro=0.637977, NMI=0.309620, ADJ_RAND_SCORE=0.279173
ACC=0.638434, f1_macro=0.631128, precision_macro=0.693245, recall_macro=0.660298, f1_micro=0.638434, precision_micro=0.638434, recall_micro=0.638434, NMI=0.309951, ADJ_RAND_SCORE=0.279454
ACC=0.637876, f1_macro=0.630478, precision_macro=0.692710, recall_macro=0.659831, f1_micro=0.637876, precision_micro=0.637876, recall_micro=0.637876, NMI=0.309521, ADJ_RAND_SCORE=0.279083
ACC=0.638028, f1_macro=0.630648, precision_macro=0.692963, recall_macro=0.659921, f1_micro=0.638028, precision_micro=0.638028, recall_micro=0.638028, NMI=0.309688, ADJ_RAND_SCORE=0.279208
ACC=0.638485, f1_macro=0.631210, precision_macro=0.693231, recall_macro=0.660340, f1_micro=0.638485, precision_micro=0.638485, recall_micro=0.638485, NMI=0.309836, ADJ_RAND_SCORE=0.279432
ACC=0.639702, f1_macro=0.632402, precision_macro=0.694506, recall_macro=0.660509, f1_micro=0.639702, precision_micro=0.639702, recall_micro=0.639702, NMI=0.309114, ADJ_RAND_SCORE=0.278803
ACC=0.639702, f1_macro=0.632402, precision_macro=0.694506, recall_macro=0.660509, f1_micro=0.639702, precision_micro=0.639702, recall_micro=0.639702, NMI=0.309114, ADJ_RAND_SCORE=0.278803
ACC=0.639499, f1_macro=0.632152, precision_macro=0.694173, recall_macro=0.660337, f1_micro=0.639499, precision_micro=0.639499, recall_micro=0.639499, NMI=0.308713, ADJ_RAND_SCORE=0.278525
ACC=0.639600, f1_macro=0.632267, precision_macro=0.694385, recall_macro=0.660424, f1_micro=0.639600, precision_micro=0.639600, recall_micro=0.639600, NMI=0.308994, ADJ_RAND_SCORE=0.278728
ACC=0.639600, f1_macro=0.632267, precision_macro=0.694385, recall_macro=0.660424, f1_micro=0.639600, precision_micro=0.639600, recall_micro=0.639600, NMI=0.308994, ADJ_RAND_SCORE=0.278728
ACC=0.639651, f1_macro=0.632325, precision_macro=0.694424, recall_macro=0.660467, f1_micro=0.639651, precision_micro=0.639651, recall_micro=0.639651, NMI=0.309017, ADJ_RAND_SCORE=0.278752
ACC=0.639600, f1_macro=0.632267, precision_macro=0.694385, recall_macro=0.660424, f1_micro=0.639600, precision_micro=0.639600, recall_micro=0.639600, NMI=0.308994, ADJ_RAND_SCORE=0.278728
ACC=0.639600, f1_macro=0.632267, precision_macro=0.694385, recall_macro=0.660424, f1_micro=0.639600, precision_micro=0.639600, recall_micro=0.639600, NMI=0.308994, ADJ_RAND_SCORE=0.278728
ACC=0.639702, f1_macro=0.632402, precision_macro=0.694506, recall_macro=0.660509, f1_micro=0.639702, precision_micro=0.639702, recall_micro=0.639702, NMI=0.309114, ADJ_RAND_SCORE=0.278803
ACC=0.639702, f1_macro=0.632383, precision_macro=0.694463, recall_macro=0.660509, f1_micro=0.639702, precision_micro=0.639702, recall_micro=0.639702, NMI=0.309040, ADJ_RAND_SCORE=0.278777
ACC=0.641781, f1_macro=0.634696, precision_macro=0.696223, recall_macro=0.661706, f1_micro=0.641781, precision_micro=0.641781, recall_micro=0.641781, NMI=0.308734, ADJ_RAND_SCORE=0.278933
ACC=0.641629, f1_macro=0.634522, precision_macro=0.696108, recall_macro=0.661579, f1_micro=0.641629, precision_micro=0.641629, recall_micro=0.641629, NMI=0.308662, ADJ_RAND_SCORE=0.278855
ACC=0.641629, f1_macro=0.634522, precision_macro=0.696108, recall_macro=0.661579, f1_micro=0.641629, precision_micro=0.641629, recall_micro=0.641629, NMI=0.308662, ADJ_RAND_SCORE=0.278855
ACC=0.641781, f1_macro=0.634696, precision_macro=0.696223, recall_macro=0.661706, f1_micro=0.641781, precision_micro=0.641781, recall_micro=0.641781, NMI=0.308734, ADJ_RAND_SCORE=0.278933
ACC=0.641528, f1_macro=0.634412, precision_macro=0.696093, recall_macro=0.661533, f1_micro=0.641528, precision_micro=0.641528, recall_micro=0.641528, NMI=0.308661, ADJ_RAND_SCORE=0.278822
ACC=0.641477, f1_macro=0.634348, precision_macro=0.695993, recall_macro=0.661452, f1_micro=0.641477, precision_micro=0.641477, recall_micro=0.641477, NMI=0.308591, ADJ_RAND_SCORE=0.278778
ACC=0.641477, f1_macro=0.634354, precision_macro=0.696055, recall_macro=0.661491, f1_micro=0.641477, precision_micro=0.641477, recall_micro=0.641477, NMI=0.308637, ADJ_RAND_SCORE=0.278796
ACC=0.641629, f1_macro=0.634522, precision_macro=0.696108, recall_macro=0.661579, f1_micro=0.641629, precision_micro=0.641629, recall_micro=0.641629, NMI=0.308662, ADJ_RAND_SCORE=0.278855
ACC=0.641629, f1_macro=0.634522, precision_macro=0.696108, recall_macro=0.661579, f1_micro=0.641629, precision_micro=0.641629, recall_micro=0.641629, NMI=0.308662, ADJ_RAND_SCORE=0.278855
ACC=0.641477, f1_macro=0.634348, precision_macro=0.695993, recall_macro=0.661452, f1_micro=0.641477, precision_micro=0.641477, recall_micro=0.641477, NMI=0.308591, ADJ_RAND_SCORE=0.278778
ACC=0.643353, f1_macro=0.636381, precision_macro=0.698049, recall_macro=0.662600, f1_micro=0.643353, precision_micro=0.643353, recall_micro=0.643353, NMI=0.308705, ADJ_RAND_SCORE=0.279109
ACC=0.643506, f1_macro=0.636554, precision_macro=0.698163, recall_macro=0.662727, f1_micro=0.643506, precision_micro=0.643506, recall_micro=0.643506, NMI=0.308778, ADJ_RAND_SCORE=0.279189
ACC=0.643506, f1_macro=0.636554, precision_macro=0.698163, recall_macro=0.662727, f1_micro=0.643506, precision_micro=0.643506, recall_micro=0.643506, NMI=0.308778, ADJ_RAND_SCORE=0.279189
ACC=0.643252, f1_macro=0.636277, precision_macro=0.697908, recall_macro=0.662514, f1_micro=0.643252, precision_micro=0.643252, recall_micro=0.643252, NMI=0.308548, ADJ_RAND_SCORE=0.278973
ACC=0.643303, f1_macro=0.636329, precision_macro=0.697979, recall_macro=0.662557, f1_micro=0.643303, precision_micro=0.643303, recall_micro=0.643303, NMI=0.308627, ADJ_RAND_SCORE=0.279041
ACC=0.643404, f1_macro=0.636432, precision_macro=0.698120, recall_macro=0.662643, f1_micro=0.643404, precision_micro=0.643404, recall_micro=0.643404, NMI=0.308784, ADJ_RAND_SCORE=0.279176
ACC=0.643506, f1_macro=0.636554, precision_macro=0.698163, recall_macro=0.662727, f1_micro=0.643506, precision_micro=0.643506, recall_micro=0.643506, NMI=0.308778, ADJ_RAND_SCORE=0.279189
ACC=0.643353, f1_macro=0.636381, precision_macro=0.698049, recall_macro=0.662600, f1_micro=0.643353, precision_micro=0.643353, recall_micro=0.643353, NMI=0.308705, ADJ_RAND_SCORE=0.279109
ACC=0.643252, f1_macro=0.636277, precision_macro=0.697908, recall_macro=0.662514, f1_micro=0.643252, precision_micro=0.643252, recall_micro=0.643252, NMI=0.308548, ADJ_RAND_SCORE=0.278973
ACC=0.643252, f1_macro=0.636277, precision_macro=0.697908, recall_macro=0.662514, f1_micro=0.643252, precision_micro=0.643252, recall_micro=0.643252, NMI=0.308548, ADJ_RAND_SCORE=0.278973
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.646549, f1_macro=0.639961, precision_macro=0.700529, recall_macro=0.664921, f1_micro=0.646549, precision_micro=0.646549, recall_micro=0.646549, NMI=0.309824, ADJ_RAND_SCORE=0.280517
ACC=0.647411, f1_macro=0.640892, precision_macro=0.701199, recall_macro=0.665369, f1_micro=0.647411, precision_micro=0.647411, recall_micro=0.647411, NMI=0.309422, ADJ_RAND_SCORE=0.280384
ACC=0.647614, f1_macro=0.641121, precision_macro=0.701347, recall_macro=0.665538, f1_micro=0.647614, precision_micro=0.647614, recall_micro=0.647614, NMI=0.309524, ADJ_RAND_SCORE=0.280501
ACC=0.647614, f1_macro=0.641121, precision_macro=0.701347, recall_macro=0.665538, f1_micro=0.647614, precision_micro=0.647614, recall_micro=0.647614, NMI=0.309524, ADJ_RAND_SCORE=0.280501
ACC=0.647411, f1_macro=0.640892, precision_macro=0.701199, recall_macro=0.665369, f1_micro=0.647411, precision_micro=0.647411, recall_micro=0.647411, NMI=0.309422, ADJ_RAND_SCORE=0.280384
ACC=0.647411, f1_macro=0.640892, precision_macro=0.701199, recall_macro=0.665369, f1_micro=0.647411, precision_micro=0.647411, recall_micro=0.647411, NMI=0.309422, ADJ_RAND_SCORE=0.280384
ACC=0.647411, f1_macro=0.640892, precision_macro=0.701199, recall_macro=0.665369, f1_micro=0.647411, precision_micro=0.647411, recall_micro=0.647411, NMI=0.309422, ADJ_RAND_SCORE=0.280384
ACC=0.647614, f1_macro=0.641121, precision_macro=0.701347, recall_macro=0.665538, f1_micro=0.647614, precision_micro=0.647614, recall_micro=0.647614, NMI=0.309524, ADJ_RAND_SCORE=0.280501
ACC=0.647462, f1_macro=0.640949, precision_macro=0.701236, recall_macro=0.665411, f1_micro=0.647462, precision_micro=0.647462, recall_micro=0.647462, NMI=0.309448, ADJ_RAND_SCORE=0.280413
ACC=0.647462, f1_macro=0.640949, precision_macro=0.701236, recall_macro=0.665411, f1_micro=0.647462, precision_micro=0.647462, recall_micro=0.647462, NMI=0.309448, ADJ_RAND_SCORE=0.280413
ACC=0.647614, f1_macro=0.641121, precision_macro=0.701347, recall_macro=0.665538, f1_micro=0.647614, precision_micro=0.647614, recall_micro=0.647614, NMI=0.309524, ADJ_RAND_SCORE=0.280501
ACC=0.648527, f1_macro=0.642123, precision_macro=0.702430, recall_macro=0.665877, f1_micro=0.648527, precision_micro=0.648527, recall_micro=0.648527, NMI=0.309039, ADJ_RAND_SCORE=0.280260
ACC=0.649440, f1_macro=0.643154, precision_macro=0.702829, recall_macro=0.666752, f1_micro=0.649440, precision_micro=0.649440, recall_micro=0.649440, NMI=0.309471, ADJ_RAND_SCORE=0.280850
ACC=0.648476, f1_macro=0.642066, precision_macro=0.702393, recall_macro=0.665835, f1_micro=0.648476, precision_micro=0.648476, recall_micro=0.648476, NMI=0.309013, ADJ_RAND_SCORE=0.280230
ACC=0.648577, f1_macro=0.642180, precision_macro=0.702467, recall_macro=0.665920, f1_micro=0.648577, precision_micro=0.648577, recall_micro=0.648577, NMI=0.309065, ADJ_RAND_SCORE=0.280290
ACC=0.649135, f1_macro=0.642801, precision_macro=0.702870, recall_macro=0.666346, f1_micro=0.649135, precision_micro=0.649135, recall_micro=0.649135, NMI=0.309227, ADJ_RAND_SCORE=0.280530
ACC=0.648476, f1_macro=0.642066, precision_macro=0.702393, recall_macro=0.665835, f1_micro=0.648476, precision_micro=0.648476, recall_micro=0.648476, NMI=0.309013, ADJ_RAND_SCORE=0.280230
ACC=0.648527, f1_macro=0.642123, precision_macro=0.702430, recall_macro=0.665877, f1_micro=0.648527, precision_micro=0.648527, recall_micro=0.648527, NMI=0.309039, ADJ_RAND_SCORE=0.280260
ACC=0.648577, f1_macro=0.642169, precision_macro=0.702501, recall_macro=0.665882, f1_micro=0.648577, precision_micro=0.648577, recall_micro=0.648577, NMI=0.308994, ADJ_RAND_SCORE=0.280235
ACC=0.649186, f1_macro=0.642852, precision_macro=0.702942, recall_macro=0.666389, f1_micro=0.649186, precision_micro=0.649186, recall_micro=0.649186, NMI=0.309306, ADJ_RAND_SCORE=0.280599
ACC=0.648577, f1_macro=0.642169, precision_macro=0.702501, recall_macro=0.665882, f1_micro=0.648577, precision_micro=0.648577, recall_micro=0.648577, NMI=0.308994, ADJ_RAND_SCORE=0.280235
ACC=0.655069, f1_macro=0.649487, precision_macro=0.706635, recall_macro=0.671219, f1_micro=0.655069, precision_micro=0.655069, recall_micro=0.655069, NMI=0.311652, ADJ_RAND_SCORE=0.284279
ACC=0.655171, f1_macro=0.649617, precision_macro=0.706673, recall_macro=0.671381, f1_micro=0.655171, precision_micro=0.655171, recall_micro=0.655171, NMI=0.311897, ADJ_RAND_SCORE=0.284488
ACC=0.655171, f1_macro=0.649588, precision_macro=0.706741, recall_macro=0.671266, f1_micro=0.655171, precision_micro=0.655171, recall_micro=0.655171, NMI=0.311638, ADJ_RAND_SCORE=0.284293
ACC=0.655221, f1_macro=0.649655, precision_macro=0.706665, recall_macro=0.671424, f1_micro=0.655221, precision_micro=0.655221, recall_micro=0.655221, NMI=0.311855, ADJ_RAND_SCORE=0.284501
ACC=0.655171, f1_macro=0.649617, precision_macro=0.706673, recall_macro=0.671381, f1_micro=0.655171, precision_micro=0.655171, recall_micro=0.655171, NMI=0.311897, ADJ_RAND_SCORE=0.284488
ACC=0.654410, f1_macro=0.648751, precision_macro=0.706169, recall_macro=0.670630, f1_micro=0.654410, precision_micro=0.654410, recall_micro=0.654410, NMI=0.311175, ADJ_RAND_SCORE=0.283753
ACC=0.655171, f1_macro=0.649617, precision_macro=0.706673, recall_macro=0.671381, f1_micro=0.655171, precision_micro=0.655171, recall_micro=0.655171, NMI=0.311897, ADJ_RAND_SCORE=0.284488
ACC=0.655171, f1_macro=0.649599, precision_macro=0.706629, recall_macro=0.671381, f1_micro=0.655171, precision_micro=0.655171, recall_micro=0.655171, NMI=0.311828, ADJ_RAND_SCORE=0.284468
ACC=0.655120, f1_macro=0.649543, precision_macro=0.706671, recall_macro=0.671262, f1_micro=0.655120, precision_micro=0.655120, recall_micro=0.655120, NMI=0.311680, ADJ_RAND_SCORE=0.284312
ACC=0.654613, f1_macro=0.648994, precision_macro=0.706279, recall_macro=0.670877, f1_micro=0.654613, precision_micro=0.654613, recall_micro=0.654613, NMI=0.311475, ADJ_RAND_SCORE=0.284030
ACC=0.657301, f1_macro=0.651922, precision_macro=0.708347, recall_macro=0.672736, f1_micro=0.657301, precision_micro=0.657301, recall_micro=0.657301, NMI=0.312450, ADJ_RAND_SCORE=0.285490
ACC=0.657402, f1_macro=0.652033, precision_macro=0.708418, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312506, ADJ_RAND_SCORE=0.285560
ACC=0.657402, f1_macro=0.652033, precision_macro=0.708418, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312506, ADJ_RAND_SCORE=0.285560
ACC=0.657402, f1_macro=0.652033, precision_macro=0.708418, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312506, ADJ_RAND_SCORE=0.285560
ACC=0.657402, f1_macro=0.652015, precision_macro=0.708374, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312437, ADJ_RAND_SCORE=0.285540
ACC=0.657402, f1_macro=0.652033, precision_macro=0.708418, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312506, ADJ_RAND_SCORE=0.285560
ACC=0.657402, f1_macro=0.652015, precision_macro=0.708374, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312437, ADJ_RAND_SCORE=0.285540
ACC=0.657402, f1_macro=0.652033, precision_macro=0.708418, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312506, ADJ_RAND_SCORE=0.285560
ACC=0.657402, f1_macro=0.652033, precision_macro=0.708418, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312506, ADJ_RAND_SCORE=0.285560
ACC=0.657402, f1_macro=0.652033, precision_macro=0.708418, recall_macro=0.672821, f1_micro=0.657402, precision_micro=0.657402, recall_micro=0.657402, NMI=0.312506, ADJ_RAND_SCORE=0.285560
ACC=0.659228, f1_macro=0.654024, precision_macro=0.710194, recall_macro=0.673808, f1_micro=0.659228, precision_micro=0.659228, recall_micro=0.659228, NMI=0.312616, ADJ_RAND_SCORE=0.286162
ACC=0.659279, f1_macro=0.654112, precision_macro=0.710434, recall_macro=0.673774, f1_micro=0.659279, precision_micro=0.659279, recall_micro=0.659279, NMI=0.312724, ADJ_RAND_SCORE=0.286152
ACC=0.659076, f1_macro=0.653859, precision_macro=0.710427, recall_macro=0.673335, f1_micro=0.659076, precision_micro=0.659076, recall_micro=0.659076, NMI=0.311938, ADJ_RAND_SCORE=0.285520
ACC=0.659076, f1_macro=0.653840, precision_macro=0.710477, recall_macro=0.673335, f1_micro=0.659076, precision_micro=0.659076, recall_micro=0.659076, NMI=0.312072, ADJ_RAND_SCORE=0.285561
ACC=0.659025, f1_macro=0.653788, precision_macro=0.710404, recall_macro=0.673292, f1_micro=0.659025, precision_micro=0.659025, recall_micro=0.659025, NMI=0.311990, ADJ_RAND_SCORE=0.285490
ACC=0.659228, f1_macro=0.654024, precision_macro=0.710194, recall_macro=0.673808, f1_micro=0.659228, precision_micro=0.659228, recall_micro=0.659228, NMI=0.312616, ADJ_RAND_SCORE=0.286162
ACC=0.658822, f1_macro=0.653566, precision_macro=0.710264, recall_macro=0.673123, f1_micro=0.658822, precision_micro=0.658822, recall_micro=0.658822, NMI=0.311876, ADJ_RAND_SCORE=0.285345
ACC=0.659228, f1_macro=0.654024, precision_macro=0.710194, recall_macro=0.673808, f1_micro=0.659228, precision_micro=0.659228, recall_micro=0.659228, NMI=0.312616, ADJ_RAND_SCORE=0.286162
ACC=0.658670, f1_macro=0.653400, precision_macro=0.710158, recall_macro=0.672996, f1_micro=0.658670, precision_micro=0.658670, recall_micro=0.658670, NMI=0.311790, ADJ_RAND_SCORE=0.285237
ACC=0.659279, f1_macro=0.654128, precision_macro=0.710066, recall_macro=0.674080, f1_micro=0.659279, precision_micro=0.659279, recall_micro=0.659279, NMI=0.313170, ADJ_RAND_SCORE=0.286549
ACC=0.661206, f1_macro=0.656239, precision_macro=0.711881, recall_macro=0.674998, f1_micro=0.661206, precision_micro=0.661206, recall_micro=0.661206, NMI=0.312559, ADJ_RAND_SCORE=0.286947
ACC=0.661105, f1_macro=0.656128, precision_macro=0.711812, recall_macro=0.674913, f1_micro=0.661105, precision_micro=0.661105, recall_micro=0.661105, NMI=0.312501, ADJ_RAND_SCORE=0.286872
ACC=0.661308, f1_macro=0.656364, precision_macro=0.712035, recall_macro=0.675083, f1_micro=0.661308, precision_micro=0.661308, recall_micro=0.661308, NMI=0.312740, ADJ_RAND_SCORE=0.287073
ACC=0.661206, f1_macro=0.656239, precision_macro=0.711881, recall_macro=0.674998, f1_micro=0.661206, precision_micro=0.661206, recall_micro=0.661206, NMI=0.312559, ADJ_RAND_SCORE=0.286947
ACC=0.661206, f1_macro=0.656239, precision_macro=0.711881, recall_macro=0.674998, f1_micro=0.661206, precision_micro=0.661206, recall_micro=0.661206, NMI=0.312559, ADJ_RAND_SCORE=0.286947
ACC=0.661206, f1_macro=0.656239, precision_macro=0.711881, recall_macro=0.674998, f1_micro=0.661206, precision_micro=0.661206, recall_micro=0.661206, NMI=0.312559, ADJ_RAND_SCORE=0.286947
ACC=0.661206, f1_macro=0.656239, precision_macro=0.711881, recall_macro=0.674998, f1_micro=0.661206, precision_micro=0.661206, recall_micro=0.661206, NMI=0.312559, ADJ_RAND_SCORE=0.286947
ACC=0.661206, f1_macro=0.656239, precision_macro=0.711881, recall_macro=0.674998, f1_micro=0.661206, precision_micro=0.661206, recall_micro=0.661206, NMI=0.312559, ADJ_RAND_SCORE=0.286947
ACC=0.661358, f1_macro=0.656416, precision_macro=0.712108, recall_macro=0.675126, f1_micro=0.661358, precision_micro=0.661358, recall_micro=0.661358, NMI=0.312822, ADJ_RAND_SCORE=0.287145
ACC=0.661206, f1_macro=0.656239, precision_macro=0.711881, recall_macro=0.674998, f1_micro=0.661206, precision_micro=0.661206, recall_micro=0.661206, NMI=0.312559, ADJ_RAND_SCORE=0.286947
ACC=0.662930, f1_macro=0.658149, precision_macro=0.713659, recall_macro=0.676365, f1_micro=0.662930, precision_micro=0.662930, recall_micro=0.662930, NMI=0.313887, ADJ_RAND_SCORE=0.288253
ACC=0.662930, f1_macro=0.658149, precision_macro=0.713659, recall_macro=0.676365, f1_micro=0.662930, precision_micro=0.662930, recall_micro=0.662930, NMI=0.313887, ADJ_RAND_SCORE=0.288253
ACC=0.662930, f1_macro=0.658149, precision_macro=0.713659, recall_macro=0.676365, f1_micro=0.662930, precision_micro=0.662930, recall_micro=0.662930, NMI=0.313887, ADJ_RAND_SCORE=0.288253
ACC=0.662930, f1_macro=0.658149, precision_macro=0.713659, recall_macro=0.676365, f1_micro=0.662930, precision_micro=0.662930, recall_micro=0.662930, NMI=0.313887, ADJ_RAND_SCORE=0.288253
ACC=0.662880, f1_macro=0.658085, precision_macro=0.713622, recall_macro=0.676284, f1_micro=0.662880, precision_micro=0.662880, recall_micro=0.662880, NMI=0.313743, ADJ_RAND_SCORE=0.288131
ACC=0.662880, f1_macro=0.658082, precision_macro=0.713566, recall_macro=0.676284, f1_micro=0.662880, precision_micro=0.662880, recall_micro=0.662880, NMI=0.313812, ADJ_RAND_SCORE=0.288205
ACC=0.662930, f1_macro=0.658149, precision_macro=0.713659, recall_macro=0.676365, f1_micro=0.662930, precision_micro=0.662930, recall_micro=0.662930, NMI=0.313887, ADJ_RAND_SCORE=0.288253
ACC=0.662930, f1_macro=0.658149, precision_macro=0.713659, recall_macro=0.676365, f1_micro=0.662930, precision_micro=0.662930, recall_micro=0.662930, NMI=0.313887, ADJ_RAND_SCORE=0.288253
ACC=0.662930, f1_macro=0.658149, precision_macro=0.713659, recall_macro=0.676365, f1_micro=0.662930, precision_micro=0.662930, recall_micro=0.662930, NMI=0.313887, ADJ_RAND_SCORE=0.288253
ACC=0.662525, f1_macro=0.657698, precision_macro=0.713324, recall_macro=0.675988, f1_micro=0.662525, precision_micro=0.662525, recall_micro=0.662525, NMI=0.313607, ADJ_RAND_SCORE=0.287939
ACC=0.664655, f1_macro=0.659964, precision_macro=0.715029, recall_macro=0.677534, f1_micro=0.664655, precision_micro=0.664655, recall_micro=0.664655, NMI=0.314470, ADJ_RAND_SCORE=0.289126
ACC=0.664655, f1_macro=0.659964, precision_macro=0.715029, recall_macro=0.677534, f1_micro=0.664655, precision_micro=0.664655, recall_micro=0.664655, NMI=0.314470, ADJ_RAND_SCORE=0.289126
ACC=0.664300, f1_macro=0.659570, precision_macro=0.714585, recall_macro=0.677313, f1_micro=0.664300, precision_micro=0.664300, recall_micro=0.664300, NMI=0.314190, ADJ_RAND_SCORE=0.288885
ACC=0.664351, f1_macro=0.659636, precision_macro=0.714823, recall_macro=0.677280, f1_micro=0.664351, precision_micro=0.664351, recall_micro=0.664351, NMI=0.314291, ADJ_RAND_SCORE=0.288891
ACC=0.664655, f1_macro=0.659964, precision_macro=0.715029, recall_macro=0.677534, f1_micro=0.664655, precision_micro=0.664655, recall_micro=0.664655, NMI=0.314470, ADJ_RAND_SCORE=0.289126
ACC=0.664655, f1_macro=0.659964, precision_macro=0.715029, recall_macro=0.677534, f1_micro=0.664655, precision_micro=0.664655, recall_micro=0.664655, NMI=0.314470, ADJ_RAND_SCORE=0.289126
ACC=0.664553, f1_macro=0.659855, precision_macro=0.714960, recall_macro=0.677449, f1_micro=0.664553, precision_micro=0.664553, recall_micro=0.664553, NMI=0.314410, ADJ_RAND_SCORE=0.289048
ACC=0.664655, f1_macro=0.659964, precision_macro=0.715029, recall_macro=0.677534, f1_micro=0.664655, precision_micro=0.664655, recall_micro=0.664655, NMI=0.314470, ADJ_RAND_SCORE=0.289126
ACC=0.664401, f1_macro=0.659671, precision_macro=0.714650, recall_macro=0.677359, f1_micro=0.664401, precision_micro=0.664401, recall_micro=0.664401, NMI=0.314136, ADJ_RAND_SCORE=0.288881
ACC=0.664655, f1_macro=0.659964, precision_macro=0.715029, recall_macro=0.677534, f1_micro=0.664655, precision_micro=0.664655, recall_micro=0.664655, NMI=0.314470, ADJ_RAND_SCORE=0.289126
ACC=0.665111, f1_macro=0.660354, precision_macro=0.715521, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315136, ADJ_RAND_SCORE=0.289571
ACC=0.665111, f1_macro=0.660354, precision_macro=0.715521, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315136, ADJ_RAND_SCORE=0.289571
ACC=0.665111, f1_macro=0.660354, precision_macro=0.715521, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315136, ADJ_RAND_SCORE=0.289571
ACC=0.665111, f1_macro=0.660336, precision_macro=0.715475, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315067, ADJ_RAND_SCORE=0.289554
ACC=0.665061, f1_macro=0.660281, precision_macro=0.715441, recall_macro=0.677837, f1_micro=0.665061, precision_micro=0.665061, recall_micro=0.665061, NMI=0.315037, ADJ_RAND_SCORE=0.289515
ACC=0.665111, f1_macro=0.660354, precision_macro=0.715521, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315136, ADJ_RAND_SCORE=0.289571
ACC=0.665111, f1_macro=0.660354, precision_macro=0.715521, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315136, ADJ_RAND_SCORE=0.289571
ACC=0.665111, f1_macro=0.660354, precision_macro=0.715521, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315136, ADJ_RAND_SCORE=0.289571
ACC=0.665061, f1_macro=0.660281, precision_macro=0.715441, recall_macro=0.677837, f1_micro=0.665061, precision_micro=0.665061, recall_micro=0.665061, NMI=0.315037, ADJ_RAND_SCORE=0.289515
ACC=0.665111, f1_macro=0.660354, precision_macro=0.715521, recall_macro=0.677880, f1_micro=0.665111, precision_micro=0.665111, recall_micro=0.665111, NMI=0.315136, ADJ_RAND_SCORE=0.289571
